probe,gene,log2FC,pval,adj_pval,neglog10_pval,sig
1772737_s_at,YRF1-1 /// YRF1-2 /// YRF1-3 /// YRF1-4 /// YRF1-5 /// YRF1-6 /// YRF1-7 /// YRF1-8,0.5868248699538441,0.1951554815986734,0.3346922634824706,0.4753543263805101,not significant
1777774_at,SRO77,1.4612708251627387,0.003527681843738173,0.01770808782194339,1.751828332836694,upregulated
1771954_at,PKC1,0.4011768720802366,0.013988759964417062,0.04699328893057167,1.3279641588414057,not significant
1778744_at,RTG3,-0.11327910451130106,0.22348609154317525,0.3686661666171153,0.43336671681673733,not significant
1773760_at,SFT2,-0.13329449009993935,0.05906167979874986,0.13654030819562904,0.8647391212037645,not significant
1772005_at,ECM21,1.1100866221428272,0.00016048279947927343,0.003148574565008079,2.5018860172140394,upregulated
1776352_at,ATP1,0.034114417816506315,0.31304433483461164,0.4663234039084836,0.331312787562355,not significant
1775992_at,BNA4,1.8071692093030423,5.686423522460762e-05,0.002050865882952185,2.6880627395332777,upregulated
1772894_at,BRN1,-1.0952170757721773,0.00014695010501341967,0.0030299448067672647,2.518565282499257,downregulated
1776560_at,ROX3,0.0800890589722796,0.49880834713539235,0.6421981170470744,0.19233097213803718,not significant
1779982_at,RPL32,-0.25539617790720287,0.13230468695114658,0.2504461491429292,0.6012856416300222,not significant
1774060_at,SCS22,0.02892503276005074,0.8257189481991689,0.8914697358151075,0.04989339594527128,not significant
1777028_at,MAP2,-0.1655695485789088,0.12835074182439948,0.2447420880574136,0.61129133902859,not significant
1770207_at,MRP21,-0.37682750452288416,0.00899760483619286,0.03421218707373542,1.4658191618951988,not significant
1769795_at,AVT5,0.14012964262891894,0.20693416833022618,0.34962532336312796,0.45639711894788954,not significant
1773314_at,TEL1,0.7257202579928389,0.032758107852979265,0.08780490620980069,1.0564812166643587,not significant
1777227_at,RPL23A,-1.0324379996905917,0.0007171300303029972,0.006487414711217842,2.187928338691222,downregulated
1778850_at,BOI1,0.1644034529393637,0.3613659321696742,0.5156707895991381,0.2876274687003268,not significant
1774258_at,CDC27,0.41531021860347317,0.033880621303210914,0.08997507402223301,1.0458777873820908,not significant
1772654_at,ALG3,-0.5687923728038512,0.005547366799866922,0.024368717581977926,1.6131673252151548,not significant
1776667_at,PET112,0.1759129295215058,0.20516890725867798,0.347481527546066,0.45906827797472627,not significant
1772463_at,NUP170,0.35603410311272254,4.5576840145220305e-05,0.00196088074451562,2.707548818149501,not significant
1772778_at,ATG8,0.5463510560189543,0.0026670748815483254,0.014626587632626992,1.8348569824993075,not significant
1779139_at,ILS1,-0.9453438998912027,9.986238325225338e-05,0.002577712697444048,2.5887654891811627,not significant
1779158_at,SSA3,0.32156726949004677,0.16725861265977446,0.29763470927781654,0.5263164240372913,not significant
1779289_at,AAR2,-0.3077381816559013,0.42361098363483085,0.5747728866602225,0.24050372670965914,not significant
1772857_at,RPS8A,-0.6950769463391046,0.0034805146391340804,0.01753576024732929,1.7560754009223276,not significant
1770449_s_at,RPS8A /// RPS8B,-0.5450902735951062,0.005391442949155856,0.023892006710614436,1.6217473719434483,not significant
1777293_at,KTI11,-0.3467649312138598,0.004687064371452008,0.02168511407757305,1.6638382888423962,not significant
1777495_at,AST1,-0.7771241380877824,0.0003987006174360184,0.004800391264334343,2.3187233632460362,not significant
1770750_at,PRS4,-0.714000188449408,0.0006716709764682395,0.00625747692314145,2.203600743345118,not significant
1771568_at,UBP13,-0.18452428762038545,0.2729275902634762,0.42323722242078443,0.37341614442023335,not significant
1774015_at,SEF1,-0.9720920184854013,0.00272296285699199,0.014826376732042087,1.8289649688326264,not significant
1775303_at,PRX1,0.3356630796044051,0.0031261325753367173,0.016218034615168953,1.7900017769746772,not significant
1773899_at,KIP1,0.3398448526923318,0.06326002214719903,0.14402198375512312,0.841571211412826,not significant
1779200_at,SKT5,0.42914106645821065,0.07410466064340863,0.16228772174572537,0.7897143364879425,not significant
1773195_at,YEL1,0.8509319682721733,0.0005113444043690179,0.005473037855969273,2.261771547914191,not significant
1778681_at,SHP1,0.21190610236532031,0.0007084269799424417,0.006457823560177534,2.189913824894588,not significant
1779830_at,PTH2,0.13294452209032784,0.15075114764521866,0.2750723896254716,0.56055299970512,not significant
1774521_at,PTC3,-0.3163759397353533,0.005618120631307308,0.024626632482011083,1.6085949708027414,not significant
1777761_at,TOD6,-0.6566913026185156,0.010489266806168707,0.038109764707001975,1.4189637325914153,not significant
1775222_at,SAS3,0.15200286314002562,0.27046889907054505,0.42073795431215893,0.3759883089840964,not significant
1771993_at,PIN4,-0.10483505369357671,0.3330580022109436,0.48684561906918034,0.3126087336840536,not significant
1770916_at,SEC17,0.24157115016714645,0.026296700987380267,0.07440972252462236,1.1283703149524351,not significant
1771375_at,MOH1,0.6553419103430086,0.0015323287233500473,0.01017332216814661,1.9925372020732852,not significant
1777838_at,EDE1,0.6437525280617657,0.0002476410307695508,0.003856638089123216,2.4137911138617962,not significant
1779278_at,PSY4,-0.4530800678776996,0.012482536405163504,0.043181119922642223,1.364706098224196,not significant
1775257_at,COR1,-0.5892685561995716,0.00012305930821778318,0.002793432869605838,2.5538617609281453,not significant
1776434_at,ECM13,1.5234222294096316,0.0013624624926177943,0.009465346547569774,2.023863480913909,upregulated
1779256_at,FUI1,-1.8758828149528266,0.00022723644742207562,0.003723425094097298,2.429057378640117,downregulated
1773552_at,PRE7,-0.162476267878947,0.018796191653591972,0.05807998312533039,1.2359735184886955,not significant
1779835_at,ERD2,1.1713406713917693,0.0006575092951310619,0.0061941910148209,2.208015406114594,upregulated
1775626_at,URA7,-0.4871848535597477,0.0013964140583569893,0.009609579867585125,2.0172955993426935,not significant
1777341_at,MRPL16,-0.2873417941753272,0.03253967338289458,0.0874014530978783,1.0584813469177226,not significant
1772207_at,APL3,1.5463827667726495,0.0002826888048171113,0.004043485941153655,2.3932440625546025,upregulated
1774459_at,POL12,0.3697024788222068,0.009264099886868655,0.034880017783460296,1.4574233023158263,not significant
1772821_at,STU1,1.3948728898192855,4.849769304495814e-05,0.0019623862197570706,2.707215514488012,upregulated
1773560_at,RIB1,0.20923303804357066,0.0010190350969971613,0.007853325486590252,2.1049464025348517,not significant
1776919_at,HEK2,0.1287808441554127,0.3372422227271674,0.4913188921427124,0.3086365360980601,not significant
1769602_at,SHE1,-0.8399875968903583,0.011475902330062165,0.04062592009067835,1.3911967900554203,not significant
1777840_at,PET9,-0.049834119994254106,0.3168358641160369,0.47024070664947054,0.3276797786393278,not significant
1770500_at,RPL19B,-0.7021715610062899,0.013395820586635456,0.04560421413419074,1.340995023768411,not significant
1774180_at,LSM2,0.36688901509261795,0.04213145560457308,0.10601255971604297,0.974642679148019,not significant
1775334_at,RRN10,0.05118598059609884,0.6991868542766362,0.802468303846414,0.09557211248876356,not significant
1772892_at,NCL1,-1.3880728101475834,0.0015890031067272922,0.010385521510058995,1.9835716904380587,downregulated
1776843_at,MCM2,0.2526739079770645,0.00501622558468098,0.02272094936616948,1.6435735261355442,not significant
1776390_at,PIM1,0.26453224122961,0.09093916728704039,0.1894724919185467,0.7224538330582301,not significant
1778399_at,HAP3,0.5206280706775821,0.015106595638406755,0.04959939867564111,1.304523588700003,not significant
1773593_at,RFT1,0.04611596460884763,0.03984688132314959,0.10195427747585548,0.9915945487461596,not significant
1774426_at,APN2,0.15906628363182004,0.0092339100904954,0.034819934254290454,1.4581720532366607,not significant
1769637_at,POP8,1.7802819241254175,0.00012812198566327423,0.002821257499180294,2.5495572735151413,upregulated
1770026_at,PEP1,1.1020344647068083,0.00019116612173604826,0.0034149319083309165,2.46661795146443,upregulated
1772084_at,FUS3,-1.0783657932201425,0.00046153812204219774,0.005212273917530473,2.282972769140173,downregulated
1773273_at,ACH1,-0.6478993036340737,0.0017863756267260085,0.011187113380436573,1.951281960359324,not significant
1772164_at,RRN6,-0.4000624803526785,0.0052057961708869,0.023252081555807477,1.633538162441306,not significant
1772883_at,FMT1,-0.32597139233511174,0.40754155757874194,0.5597102100314807,0.25203677077794284,not significant
1775436_at,SCT1,0.1913073787858082,0.11674426352537885,0.22831211453450143,0.6414710436744722,not significant
1773826_at,ALK2,-0.10613734350898517,0.4226396440222503,0.5737798864904862,0.2412546797555748,not significant
1775422_at,HIR1,1.855659978496435,1.1089377110596766e-05,0.0013529173588476603,2.868728730891351,upregulated
1773589_at,SLA1,0.5984470457368539,0.003362914823553723,0.01711111951291525,1.7667215753580143,not significant
1773721_at,LDB7,0.8231543831820156,3.6809039479039415e-05,0.0018873454727463647,2.7241485962978875,not significant
1779706_at,PDR3,0.33847395132748775,0.012197496373685824,0.042463918563758744,1.3719799316939583,not significant
1776909_at,UTP20,0.17954019852743783,0.3552342100401961,0.509864467672571,0.29254525285195687,not significant
1775235_at,HTA2,-2.3853824405989226,0.0004210274803366671,0.004947299252816235,2.3056318191858347,downregulated
1777647_s_at,HTA1 /// HTA2,-0.2159488549314922,0.09206917921392974,0.19109819381763044,0.7187434177003162,not significant
1777846_at,HTB2,-1.3480646315337657,0.001207832495714839,0.008797581915476093,2.0556366806992354,downregulated
1771828_at,ECM15,-0.13452114131009058,0.022106701131926795,0.06557601247820197,1.1832549952812366,not significant
1776046_at,NTH2,0.9012379639357103,0.00018446380986536523,0.003361550828042937,2.4734603176468934,not significant
1769697_at,RER2,0.23787824110601596,0.0021775439583880227,0.012841986172295906,1.891367802049085,not significant
1773062_at,COQ1,-0.30216602872461384,0.02301514214845605,0.06759190362760754,1.1701053221121578,not significant
1773483_at,GPI18,0.8666467921632595,0.000695806530968389,0.006408329046188955,2.193255196787224,not significant
1774121_at,RCR1,0.14879098936054524,0.03362496177955921,0.08942652283451523,1.0485336555626028,not significant
1775744_at,UGA2,-0.7530994382808497,0.0005903884475179419,0.0058916687939080245,2.229761675444669,not significant
1778524_at,DSF2,1.3057518126485548,0.00026890388217507824,0.003969067334970254,2.4013115332525836,upregulated
1780188_at,FLR1,-0.1301750475547362,0.33210162020611456,0.48583755095213116,0.31350892110551626,not significant
1778426_s_at,HHF1 /// HHF2,-0.45388450728700985,0.0060065527890120285,0.025883126529307354,1.5869832646179745,not significant
1773019_at,HHT1,-0.5789135267689738,0.0029957897152418046,0.015807817483419816,1.8011280870783872,not significant
1770065_at,IPP1,-0.19209915814713086,0.015518560744114953,0.05045213612402228,1.297120441176607,not significant
1780056_at,GRX7,0.3498990863395689,0.032502597875327964,0.0873342487291822,1.0588154113088966,not significant
1771577_at,MNN2,-0.4956168431119778,0.018776715677546737,0.058062237952527095,1.2361062287230502,not significant
1769756_at,KAP104,-0.5618289997668523,0.00036143361486970336,0.0045609082486098365,2.3409486643350874,not significant
1775628_at,GAL7,-0.6647542936662628,0.0048222835840568,0.022141981095198614,1.6547835243686926,not significant
1772554_at,GAL10,-0.901533157616593,0.001892519591544539,0.011638409733482681,1.9341063574142834,not significant
1779098_at,GAL1,0.7742522767764183,0.0001326186799894928,0.002875509791518209,2.5412851492295014,not significant
1773649_at,FUR4,-1.879208424171364,0.000288441954527479,0.004104288644630586,2.3867621039483424,downregulated
1770610_at,POA1,0.501584217833703,0.020113745958057705,0.06109033235954825,1.2140275120995314,not significant
1771176_at,CHS3,0.6130986517130279,0.00029247986326744077,0.004111218699853585,2.3860294199325462,not significant
1780206_at,SCO2,-0.4350976322791014,0.006904812226795509,0.02849538822296878,1.545225421794395,not significant
1778573_at,OLA1,-1.0107449867248064,0.0003212380982995464,0.004302071002717455,2.3663224261582436,downregulated
1775439_at,ETR1,0.13957662341896768,0.2676841191216837,0.41747567486253173,0.37936882456539306,not significant
1776825_at,CDS1,-0.7279111854158408,0.00015937882219708616,0.003148574565008079,2.5018860172140394,not significant
1779625_at,RKM3,-0.17386456504573297,0.20563149067799824,0.3481240790285306,0.4582659364182281,not significant
1778730_s_at,RPL4A /// RPL4B,-0.23754744975435246,0.030234824624790192,0.08273525295736259,1.0823094009358603,not significant
1772852_at,EDS1,0.0092394830972889,0.9367970542197829,0.962076045139636,0.016790598773774673,not significant
1777567_at,HMT1,-0.9193775327030946,0.001021897452756998,0.00786429250966794,2.1043403414409076,not significant
1777391_at,PDX3,-0.3822863340841007,0.0025007249979744706,0.014079300761393618,1.8514189135894374,not significant
1774605_at,CSG2,0.16312513989872185,0.010057371276741138,0.03696836640169093,1.4321697400789435,not significant
1773332_at,SCO1,0.1700861364060938,0.048095984744307665,0.1172413386762869,0.9309192313765114,not significant
1778194_at,CHS2,-0.8216452671139013,0.0001649843860257747,0.0031742066381860315,2.4983648044548876,not significant
1775960_at,ATP3,-0.3184859290371622,0.01381339526182271,0.04654726593314788,1.3321058232759462,not significant
1772126_at,FIG1,-0.05586363152971378,0.7983008785620566,0.8732564565491646,0.05885819465875738,not significant
1780077_at,FAT1,1.1476707608709014,1.3024936468623973e-05,0.0013954559385208115,2.8552838717940365,upregulated
1775394_at,CST26,-0.8646845518358288,0.00025748578153942823,0.0038972363167075782,2.4092432590955823,not significant
1779479_at,QDR3,1.1211693673483074,0.01160818824642329,0.040907539876463624,1.3881966375928658,upregulated
1779810_at,TCM62,0.7224126952419604,7.580227737026942e-05,0.0022632985986401756,2.6452581454765642,not significant
1777808_at,GIP1,1.7434706085606952,1.4835044743081259e-05,0.0014474765085035,2.839388475828567,upregulated
1780070_at,ZTA1,0.22580109778342813,0.003063744084491536,0.016040582034603217,1.794779877334248,not significant
1777707_at,FMP23,0.48328240884418633,0.03971567221080773,0.10178538131325209,0.9923145920472198,not significant
1772208_at,RPS11B,-0.5083927587367113,0.028710371412418726,0.07965141883597661,1.0988064836776998,not significant
1779218_s_at,RPS11A /// RPS11B,-0.5597884631192417,0.016094017167747082,0.051674770579981,1.2867214428297398,not significant
1773484_at,REB1,-0.7646427260852713,0.011529628685746423,0.04072261870647605,1.3901643020562622,not significant
1779568_at,REG2,0.3829745722622942,0.015075209491252434,0.04954643287831777,1.3049876073145,not significant
1777192_at,RFS1,0.0004874982728462184,0.9946260750760207,0.9970251039247494,0.0012939065241160052,not significant
1778053_at,YRO2,-0.72440464339154,4.23228475847489e-05,0.0019385568256685248,2.712521463827494,not significant
1773179_at,PRP6,0.4374689201931066,0.002150181765848873,0.012708051020657914,1.8959210502230996,not significant
1773318_at,MUM2,-0.3703295108123019,0.02698119749149611,0.07595325249538111,1.119453623900578,not significant
1778775_at,UBP14,-0.18704545112322457,0.04939863223648007,0.11969584325504527,0.9219209313207585,not significant
1776214_at,TSC3,-0.15257008614204196,0.14269030780440894,0.2647851390196266,0.5771063931858269,not significant
1778406_at,AKL1,0.7188976063616566,0.003530728725256045,0.01771524495390177,1.7516528381717653,not significant
1773725_at,ORC2,-0.27165365663526236,0.06461802285543039,0.14641403319295682,0.8344172959129625,not significant
1776697_at,TRM7,-1.6393475878764558,5.030801919057244e-05,0.0019759112703746804,2.704232561596498,downregulated
1769467_at,ECM2,-1.1112043654843828,0.0022997077547253124,0.013318074373947119,1.8755585641465347,downregulated
1773931_at,NRG2,-0.4896269039682164,0.040789800752192545,0.10349453044345487,0.9850826015210085,not significant
1772558_at,TIP1,-1.1648497537084788,0.0008378794293242831,0.007054195996653132,2.15155247788622,downregulated
1775399_at,BAP2,1.5915240120568894,0.0003857528124876454,0.0047206122450895735,2.326001671403947,upregulated
1776193_at,TAT1,-0.1486463347912968,0.5653328296050608,0.6968144779973049,0.15688283439388218,not significant
1776154_at,ALG14,0.5836473101340159,0.006618836096489421,0.027681071895306695,1.5578170966862472,not significant
1777569_at,HSP26,0.21611373111498253,0.009160024809609969,0.03463693810360475,1.4604605064780833,not significant
1776776_at,RDH54,0.7492838205570358,0.00458068068733399,0.02134655801756326,1.6706721419264674,not significant
1769982_at,ECM8,0.902783140650353,0.1515734124683789,0.2761156430669057,0.5589089881264436,not significant
1770995_at,SLM4,0.3930260775357688,0.008925913368957712,0.034010593199431616,1.468385793207145,not significant
1778777_at,ECM33,-0.6264258612027639,0.0001460486043005813,0.00301704942872732,2.5204175746617117,not significant
1771444_at,RPG1,-1.4519749732786411,0.00027432037391427193,0.003981106302968345,2.399996225787872,downregulated
1776987_at,SEC18,0.5998508735817836,3.432732355596356e-05,0.0018663133921371633,2.7290154275520906,not significant
1773094_at,SPT7,-0.36287451774875973,0.022083455043966617,0.06554017614575494,1.1834923957423737,not significant
1778788_at,UBC4,0.19810238666955443,0.10765382009503822,0.2150321597511566,0.6674965830704782,not significant
1778960_at,TEC1,-1.4489641324689073,0.0006907921463669244,0.006392020809058213,2.1943618198573245,downregulated
1769937_at,MIS1,-0.8484236537328668,0.0007107362810679183,0.006457823560177534,2.189913824894588,not significant
1769765_at,RPL19A,-0.13543021184823387,0.34356298289071,0.4974766499310559,0.30322729892645744,not significant
1777309_at,AAC3,-1.1461680809956278,0.03553845685538712,0.09336614121485068,1.0298105900388967,not significant
1776403_at,IST2,0.5653514590433351,0.010547413576381306,0.038166270053872485,1.4183202810824351,not significant
1778143_at,RFC5,-0.6869851200754312,0.004846910289181853,0.02218050068684225,1.6540286546215521,not significant
1774691_at,POL30,-0.3791387526426159,0.05388720935201952,0.12796163055168827,0.8929202345531625,not significant
1777670_at,NHP6B,0.35570931554573065,0.001176247688885423,0.008626868955798592,2.0641467989489986,not significant
1772583_s_at,NHP6B,0.2356806516547838,0.0008632783994008276,0.007212466627409973,2.141916183342656,not significant
1773910_at,MRS5,0.8041972610719866,0.010066860971365553,0.036990805882677454,1.4319062070304454,not significant
1779615_at,PHO3,-2.725297664393842,0.000370432709303526,0.004629104741973754,2.334502992397879,downregulated
1779985_at,PHO5,-1.2355273462834757,0.0005908867108218734,0.0058916687939080245,2.229761675444669,downregulated
1772610_at,PBY1,1.7056137361708796,0.0003316598741849792,0.0043908150070253935,2.357454860121871,upregulated
1769978_at,RXT2,0.28273245311741546,0.002563811358092159,0.01430185325228745,1.844607682458536,not significant
1772396_at,VPS15,0.4004095037282525,0.017980530168585248,0.05618851406414057,1.2503524529073646,not significant
1779016_at,MMS4,1.4509019044880502,0.0026712844083859088,0.014626587632626992,1.8348569824993075,upregulated
1779107_at,FES1,0.6204461142568303,0.07127302607876856,0.15766632165764835,0.802261064313839,not significant
1772497_at,EXO84,0.16368603795377185,0.04107507395219769,0.10402512355726916,0.9828617596954734,not significant
1774668_at,SIF2,0.29502137559271735,0.021697466132236182,0.06466173845686377,1.1893526233855578,not significant
1774710_at,YMC2,-0.41706907389401343,0.2029528543453395,0.34449655052591954,0.4628151223632025,not significant
1773681_at,VID24,-0.3732963697112973,0.0001342357894713508,0.0028876549357144126,2.53945470461646,not significant
1772672_at,PHO88,-0.5526055326261913,0.001145913306743221,0.00846117609195265,2.072569266423693,not significant
1775590_at,IML3,0.031929260664390995,0.8070075309636922,0.8793655792774993,0.05583053783208243,not significant
1779933_at,CMD1,0.38024068061096844,0.002669397739061318,0.014626587632626992,1.8348569824993075,not significant
1769684_at,ALG1,0.7521333337242193,0.00024538797578526543,0.003856638089123216,2.4137911138617962,not significant
1771955_at,YSA1,-0.37333750748181493,0.012828725565348104,0.04412726250491787,1.3552930137693158,not significant
1778689_at,SUS1,0.28172856330372625,0.37291326395912366,0.5276882889844385,0.27762254403752984,not significant
1770604_at,CYC8,0.025934700883639066,0.8814762223545605,0.927030329890351,0.0329060566985059,not significant
1773804_at,RAD16,1.2006288259765563,0.0051008789410980394,0.022996041694851227,1.6383469125922745,upregulated
1775044_at,LYS2,-0.24752705791244542,0.43557841655188345,0.5862792137059961,0.23189550327864145,not significant
1778142_at,TKL2,1.424623376553486,0.0004338353137195087,0.0050221952418716,2.299106407748293,upregulated
1776636_s_at,TEF1 /// TEF2,0.0569997327219442,0.020723169859961903,0.06256475197766088,1.2036702727471211,not significant
1780066_at,MUD1,1.5019866734885792,0.0001349634428661383,0.002895417268712153,2.538288839729088,upregulated
1776555_at,CBP6,-0.9015210774571734,0.0009123303084222455,0.007379678468126054,2.131962559933138,not significant
1771353_at,GRS1,-0.963386733304709,0.00017735294894202796,0.0033209363674543664,2.4787394458494307,not significant
1775418_at,MRPL36,-0.42445166409715573,0.007156252678237533,0.02920950835782817,1.5344757528271762,not significant
1776731_at,TFC1,0.12667938319761948,0.21622350043598965,0.36025162566923236,0.443394050714989,not significant
1776326_at,PTC4,1.049479383547128,0.0020030164902474245,0.01216729527816779,1.9148059522806777,upregulated
1779408_at,TPS1,0.11476602830872479,0.034735512792769874,0.09175481841899666,1.0373711199060096,not significant
1777396_at,VMA2,-0.24603654895780178,0.012020574692235223,0.042048924531609,1.3762451074989026,not significant
1769900_at,ATG14,-0.038729922480904136,0.8146946979760017,0.8840218110894396,0.0535370196940171,not significant
1773250_at,OPY1,0.18739265678916836,0.015815303611626065,0.051027351009108254,1.2921969766802694,not significant
1775861_at,SHE3,-0.308419905494161,0.005649391342568895,0.024734194147272792,1.6067022346062003,not significant
1771459_at,CCZ1,0.857035488071435,0.0015928707288227755,0.010385521510058995,1.9835716904380587,not significant
1773859_at,AGP2,-0.3005520855130331,0.04417610074649339,0.10976940473577182,0.9595186909059695,not significant
1780080_at,HSL7,1.2267976492479298,0.002230141088881557,0.013031079271316984,1.885019613284616,upregulated
1770871_at,CKS1,1.0057529235998115,5.932163981298648e-05,0.0020901863027889306,2.6798150025649097,upregulated
1771196_at,MEC1,2.299711174562088,0.0007955463088945785,0.006840070860424826,2.1649393991377663,upregulated
1774908_at,IRA1,0.672209586549963,0.011675349969658513,0.04103834817254044,1.3868101282565741,not significant
1769852_at,MAK5,-1.5729235622047708,0.0001886124786258521,0.00339630520998985,2.4689932886700263,downregulated
1771279_at,SUP45,-0.7856948573333032,9.713511670210543e-05,0.0025417827235157766,2.5948615765243996,not significant
1779344_at,ADH5,-0.4867298756045808,0.01744595098835652,0.054826346629426516,1.2610106924995634,not significant
1773657_at,MRPS9,-0.27233426287747364,0.0014440356884880968,0.009789343674812608,2.0092464244340618,not significant
1779364_at,RTC2,-0.613487241668148,0.000801620567274172,0.006855643565259733,2.163951770090818,not significant
1777222_at,YSW1,-0.05791181229914711,0.7564801882683034,0.8440201017543396,0.07364720979967115,not significant
1769411_at,ARA1,0.05664922170568862,0.29201096397475806,0.4444423139716095,0.3521845999346933,not significant
1779157_at,TBS1,1.5264165407767007,0.00030239233433475954,0.004193879799219166,2.37738402100561,upregulated
1771395_at,APD1,0.11500136360839937,0.01420345893222401,0.047484162714974354,1.3234512154778055,not significant
1779319_at,SPP381,-0.19394842840997506,0.20962560801429908,0.3527003301586236,0.4525941337943723,not significant
1778392_at,RIB7,-0.38956774549089185,0.011355971857734848,0.04029157807185922,1.3947857225724298,not significant
1771706_at,RPB5,-1.9796968593442088,2.4667524027748626e-05,0.001643699405946567,2.784177601805033,downregulated
1775130_at,CNS1,0.9499419607645786,0.003126958174795112,0.016218034615168953,1.7900017769746772,not significant
1777367_at,SLI15,0.13002835842902613,0.3352087531403807,0.4893349257705156,0.31039378581763033,not significant
1769617_at,ICS2,-1.878003445826492,0.0005446117657603018,0.005663708611409832,2.2468990984877966,downregulated
1780046_at,AMN1,-0.7163004780466761,0.0008705544243864502,0.007240044710574678,2.14025875182828,not significant
1778851_at,CDC28,0.13315503177198265,0.1288923146753242,0.24547494157754318,0.6099928346613451,not significant
1776634_at,CSH1,0.29324211714295195,0.017027019733868054,0.0538114842517589,1.2691250288890439,not significant
1771106_at,TOS1,-0.36399201948529564,0.005396881462603875,0.0239064128996089,1.6214855838497826,not significant
1778512_at,YSY6,0.9128341545475247,0.01786315928117998,0.055890937284958836,1.2526586072516488,not significant
1778692_at,DEM1,0.33709653134940964,0.021850107356657437,0.06497359814790543,1.1872630819415615,not significant
1772976_at,ARL1,-0.4890532310144366,0.008350949434852317,0.032580926606235676,1.48703656845438,not significant
1771787_at,UBS1,-0.23716107101143374,0.08726381743852701,0.18416743858018989,0.7347871520706711,not significant
1775948_at,TYR1,0.7767642610644956,0.007317698376669259,0.029683670326741525,1.5274824004247176,not significant
1773212_at,POP7,-0.24613203021874291,0.09948582979381099,0.2021910262203397,0.694238123470401,not significant
1772326_at,PEX32,-0.428635661608627,0.021911370457323293,0.06512033080163963,1.1862834019615793,not significant
1769643_at,SSE2,0.4813965390933903,0.0032894523661646025,0.016797726849274195,1.774749485155759,not significant
1777186_at,NPL4,0.8279287384509635,0.00015248495780890566,0.0031030830892657744,2.5082065954353276,not significant
1774666_at,SEC66,-1.0687480732255912,0.00020827758750074647,0.0035342507394536603,2.4517026424641646,downregulated
1772114_at,SMY2,-0.6774799555755623,0.0005544598361888896,0.00572643053527437,2.242116003142076,not significant
1772837_at,UMP1,-0.6255691849113639,6.810861225357144e-05,0.0021699901424815644,2.6635422389973624,not significant
1771751_at,SWD3,-0.4699600994197442,0.01756367340199823,0.05515397210834387,1.2584232048445438,not significant
1779767_at,ECM31,0.5635641459012328,0.001670936336921444,0.010665883346891086,1.9720031705198722,not significant
1779307_at,EHT1,0.16563190771190406,0.0028763334091776137,0.015388489440211069,1.8128040091469655,not significant
1775252_at,FZO1,0.14983677540037432,0.21556268059591682,0.35975396663900105,0.44399440884394187,not significant
1779354_at,DTR1,0.04401007599251439,0.6515607210731607,0.7670546941514398,0.11517366796590016,not significant
1778928_s_at,RPS6A /// RPS6B,-0.6195205071168775,0.0021231192043681744,0.012604718751150682,1.8994668402839254,not significant
1779277_at,SMP1,1.7253405622741196,0.005633811796527458,0.024675869864710244,1.6077275287987534,upregulated
1773097_at,YPC1,-0.06533625679395601,0.20940175359665109,0.3524322136615129,0.4529244022576126,not significant
1778979_at,MBA1,-0.380367627130727,0.001390030406862642,0.009595863731013867,2.0179159279915075,not significant
1769993_at,PCH2,1.564516819583324,0.015396723117602385,0.05024048678087754,1.2989461613643147,not significant
1779760_at,GDT1,-0.1977627721454511,0.1029208269762071,0.20743614850534695,0.6831155597674519,not significant
1777604_at,NTC20,-0.6305863537071247,0.0005344511630995292,0.00560993631565835,2.2510420688534905,not significant
1776025_at,RPS9B,-0.3715495876728327,0.08179859846698413,0.17529061047038455,0.7562413464852864,not significant
1779787_at,RPL21A,-0.6799513809236252,0.009248666307665682,0.03485152600350709,1.457778201198882,not significant
1778451_s_at,RPL21A /// RPL21B,-0.6336278291813885,0.008070289539009524,0.03180386732141943,1.49752006698941,not significant
1778943_at,RIM2,-0.38031783338088665,0.0017924240579130853,0.011218562488473194,1.9500627886520672,not significant
1779148_at,MED8,-1.0628320270400722,8.47579561667711e-05,0.00236483773396565,2.6261986535143285,downregulated
1775771_at,MSI1,0.8764229231255958,0.00029879179338479923,0.004180789651868228,2.3787416825646277,not significant
1779775_at,PGI1,-0.028676128786320608,0.10419110520800887,0.2096097933934317,0.6785884300978267,not significant
1773276_at,TAF5,-0.41720950167054593,0.0056920841834166465,0.024871289866604203,1.6043016909093017,not significant
1773693_at,KTR4,0.3288960164007113,0.00418302214651644,0.02003158020032062,1.6982847898372082,not significant
1775234_at,BEM1,0.19758402197128788,0.03464329421498309,0.09162252810581331,1.037997729070995,not significant
1775633_at,DER1,0.24216212147963528,0.06819784575632366,0.15250370341538996,0.8167196097379236,not significant
1773633_at,MCM7,0.18436543669876765,0.31798184578074123,0.47162128266720144,0.32640660489931644,not significant
1773976_at,COS111,0.23357530809277433,0.11908499617717835,0.2317174537012484,0.6350412525257036,not significant
1775759_at,KTR3,0.004807979052025699,0.9127925567940087,0.947923316605999,0.023226794014129998,not significant
1774527_at,FTH1,0.785121001034536,0.0004298338300403438,0.004997046909234976,2.301286573646011,not significant
1778857_at,"DUR1,2",-0.8556385554679355,0.009053487822015106,0.03434097709220957,1.46418735216526,not significant
1775269_at,ERV15,-0.5946952038051502,0.0029613188433383866,0.01571330157699228,1.8037325542329457,not significant
1776297_at,AME1,-0.07510235623311493,0.43055774296337174,0.5810960868350904,0.23575204913814846,not significant
